21959	19948	14043
9663	20566	15652
17652	16590	17013
25520	20819	20141
16543	8981	25515
3603	10365	12327
25883	2264	18428
8888	19243	8888
3237	16595	19030
14982	16538	21276
26411	6794	17282
23180	10641	7473
26620	13930	23325
26218	1388	21959
16012	5918	12129
14411	14423	14043
25485	1819	1562
21959	6993	496
20742	2135	10902
14464	16587	22081
24749	16958	20690
12061	15136	2149
26159	120	1877
21015	6794	1288
9290	20880	13359
9808	20111	25342
4471	3862	10336
24093	4490	14348
13679	9861	7667
20425	7364	1466
11572	6794	25921
1453	1561	6268
8671	14934	8401
26107	5133	26586
8057	1511	20611
11870	2433	22154
3171	19678	5307
12640	20285	21276
19015	9449	120
14724	15809	8590
15591	15274	13381
23351	12185	6712
5186	8817	16218
12365	17685	26018
508	7121	1621
8647	12446	25278
10661	21325	16395
25176	16246	20174
208	8817	10070
12723	18899	24119
841	20125	4613
24749	18732	11260
9867	6794	3455
13494	2719	8721
7312	19707	2517
1453	18429	5846
21465	10920	8057
596	6444	23995
18887	13958	18595
26595	16719	9079
4652	19210	12155
5823	823	14450
17366	2302	17332
8742	13015	5480
2524	6794	19868
4638	4069	23305
24119	76	8338
1787	1428	16049
881	9093	15253
6877	12334	6877
3172	16582	1049
7608	12441	25483
26016	15013	4124
7752	6502	4612
26095	5057	11352
17084	5417	8406
25352	17800	13618
6275	1386	15034
6486	17233	5140
22161	17857	25515
1796	13821	8941
14464	6062	19256
7560	6794	26961
6958	12647	20697
7608	17551	14486
1924	16016	1147
26216	17907	25306
14287	10068	7608
15684	19237	12433
6803	11392	21760
2720	6794	19412
2202	14269	13675
3593	11306	12170
14464	20723	26620
17149	11619	10934
65	10081	10959
13503	19114	13503
23563	908	1541
13221	9449	10793
19537	9855	9914
3070	17925	21959
21265	5969	10624
9334	11039	1473
25955	17490	21276
717	970	23599
21815	6768	23907
24364	12077	3224
3781	10298	14973
6486	19625	5618
20573	19236	14400
22312	15579	20657
14248	4127	7661
7689	15493	20677
22216	11972	23841
19748	5533	3618
10012	15809	23095
20494	10136	4070
19806	19822	13012
24749	7800	5252
23749	15411	24119
2870	12390	9191
8093	20395	14668
3264	14343	42
42	19313	21959
9845	12914	15458
9780	4647	12275
26809	19784	25351
20912	13563	20731
11494	6794	10354
20965	2052	1416
26620	5539	422
4124	12685	42
2844	3792	8181
26994	11849	5925
16261	7681	7608
10852	4309	24055
14409	15340	7996
10628	11855	22978
20094	17870	7363
16860	6170	4075
21044	6794	26880
8969	21021	772
10671	10291	26354
6334	12404	2380
9347	21126	22446
9718	12392	23597
21486	12914	9800
26121	9834	5608
2257	19698	23671
6824	3158	25278
12170	18932	13258
8057	11157	6930
2969	115	13998
24167	13238	12726
15050	19114	10836
5846	18328	4011
4403	12837	17088
6986	10166	14932
26782	2084	6694
22733	15539	24119
1813	15996	20381
15952	8697	20699
10361	4202	20157
7608	2203	2257
24924	16619	21888
25780	19588	12581
14983	7848	24119
16427	20889	1060
21995	20838	8454
868	6794	15332
15586	13487	2603
20425	10941	23995
20098	2925	2832
16174	20548	23300
8236	8288	8888
3708	12835	8365
12285	2811	3484
11330	15211	14427
1642	6794	3184
9469	6973	15950
13568	5913	13042
2603	4523	2603
9152	4566	4124
14138	16801	8277
25176	18028	9498
11518	14672	2653
4150	16360	22718
1796	5437	2461
22698	4138	4420
21276	16230	2257
19715	13726	6884
26586	2919	12670
7262	8609	14413
6514	19995	3540
118	21526	10482
11668	7574	23024
24014	17089	22117
13381	1364	8888
150	18758	12680
13018	20206	18576
15701	10589	3593
15253	13909	42
25140	13529	23545
820	9045	26855
25980	15479	7436
17262	11269	20925
16921	19502	885
17919	7574	25515
5183	10982	4733
1381	12552	25496
2257	20800	12040
16409	625	24119
779	14618	18905
17293	8893	15181
24749	2677	18699
6625	5871	25360
5846	955	8991
16427	9265	12640
25888	19784	25515
23768	12281	7994
20438	9768	22037
15157	9449	957
13066	17234	17627
13555	9532	14163
21336	9624	7096
1541	886	4923
7415	17603	15132
4407	12094	5846
13477	1639	20401
3219	2004	2287
11012	12041	8780
5118	3473	23795
17133	17733	20320
8057	4647	20911
26917	15085	1821
7207	6794	4931
16584	5385	18040
1700	17870	15395
3451	20139	15586
4885	20979	17381
24828	16034	1821
7614	3215	18726
15253	9608	23565
14499	11255	10906
1344	11836	8888
14464	16380	15145
7215	20771	6578
2469	19825	9171
13699	15221	13016
25913	16115	15030
3285	11232	13998
25007	9532	5248
5351	13695	12938
24067	20827	12332
9406	9467	9020
1836	6928	8177
16625	17870	10336
11835	8817	6691
16967	12914	10333
17979	8777	10206
14427	1740	21600
14727	8743	21276
26095	9344	13819
7469	11003	15253
10873	15903	23156
221	8817	8314
24664	9280	42
5555	12603	1758
19932	17148	5263
15770	2723	3057
15709	7929	8666
10525	4113	1040
6896	20262	14443
18017	4817	25974
18766	3445	583
1414	8884	2461
18825	621	15345
21807	5144	15159
5258	250	20538
6318	4262	24031
25574	17080	23906
25759	20121	23431
26022	20829	22118
11759	17283	8370
15181	10964	23940
24749	7266	13491
25302	6794	25974
12905	908	23220
6484	16863	10049
15101	15350	25585
9269	522	20425
4258	13369	17263
13675	18489	4222
21802	7687	10885
3847	13079	15935
14483	14599	7693
4136	13757	21512
24245	6794	4537
19705	11511	24151
717	5507	23599
20425	19823	14721
13876	7786	9966
22160	11868	7913
14638	6794	26901
2139	9126	22555
17009	8130	21276
16189	19784	3203
5728	19545	8073
4792	10541	8860
15010	2410	17263
6865	18637	23223
7835	4235	5583
20705	1405	20705
16910	15869	5421
19964	5315	21959
7081	9124	25628
20061	12411	22978
17606	4477	9832
17273	9050	1870
2427	8378	24031
4199	7680	21256
3019	3869	1605
19293	9412	42
2461	10333	18253
1065	11811	392
18804	11748	22913
11467	18133	10328
23111	8788	4178
11147	19784	19964
23565	6736	15253
22597	6794	22603
4	3417	20729
23617	8053	7320
3594	18198	8990
1195	11857	8712
22853	7809	6413
17484	12906	25078
12283	5177	21597
10121	20909	12455
6505	18247	26678
23143	15698	13900
7608	5533	21029
4934	14561	3854
17335	12750	6392
8477	11269	5608
18242	4119	18967
24959	8817	10529
13998	949	21276
1332	8189	26855
11135	14506	1522
20253	6826	20253
4895	3225	17017
20356	8332	9564
16761	3419	21959
9532	10932	26138
12036	6794	13998
10886	12961	16550
24169	16619	25394
22218	3978	18608
14043	2377	11425
23399	15740	4014
205	2347	9432
4576	9820	11058
9268	834	5826
16200	19801	11161
22216	16837	9625
20212	7643	17124
1821	10819	23155
17793	15793	17422
144	5504	13334
14136	751	42
2603	13754	22548
3257	12711	15192
3809	2719	20459
16143	218	14914
26938	1041	13933
5165	19784	12049
23673	6794	17263
8939	21235	25507
6773	10656	22950
3440	8288	752
22614	12399	4124
26620	17022	12490
22584	20044	42
18726	3925	17373
22788	3240	22201
767	6794	14047
19476	16858	7340
5160	15986	19850
19327	6794	25515
956	5649	772
10430	15571	14763
14713	13717	20249
8286	11430	6722
25375	16746	1748
5423	5320	17263
24594	21604	25030
13755	7821	17503
20951	10930	20951
4488	4558	4822
10940	1841	6218
6275	9763	20364
20425	6395	14336
14465	1719	17075
5840	13134	25034
25052	9608	4660
6279	7039	26286
26821	1597	24067
6827	908	18701
11207	250	18195
26121	5953	6244
22499	7124	14612
4136	4614	21512
13226	5012	1358
20361	5709	11255
15163	551	23744
21112	20748	18940
915	8460	21959
16903	1428	23896
5177	8817	14755
24581	169	21276
24865	9449	4214
9334	3774	21087
22978	12839	20262
5669	2675	21959
6080	16232	10336
13935	655	18031
11207	17870	12256
23801	6608	14629
11202	16005	18273
9044	12105	9301
20825	11693	10406
23188	18648	10540
7608	14876	10661
13876	6067	7077
24980	11620	17263
9662	6336	17793
19766	20926	15979
7262	1568	841
5182	3390	21660
7667	20107	23345
5335	750	19100
22107	100	25373
26724	14568	4448
17055	16844	20527
18292	19344	25856
4213	5159	3695
23656	16718	18473
25832	250	18514
7	8440	6020
4381	6113	11843
26115	5644	19517
7772	8857	8236
5436	9016	26396
17843	18678	4190
3169	21379	21711
22216	20822	2202
24639	20553	15116
16332	18014	15572
18438	18732	16618
18023	18329	9718
13950	9588	7807
3603	1956	4968
23155	12949	24749
18374	8697	3274
19257	17490	1176
20454	5975	11059
13869	21020	12936
24037	12767	10734
19758	6792	7185
6074	10478	22746
12640	18935	20193
4958	5884	5954
24442	6051	11474
886	3313	26606
9105	5987	1543
16699	10013	1821
18748	10373	9619
12166	13185	839
14994	12914	15302
10386	9532	8157
7614	6540	10798
8914	19069	13592
26115	5330	19517
17354	3526	10369
22305	18991	18726
10398	19982	19553
4384	3868	9986
13381	11847	8888
14464	1715	3841
23565	17722	22799
7204	20040	24474
21397	10558	8888
11344	20434	7859
7172	2366	8019
2261	570	2140
26058	12008	16946
4820	11046	5846
93	11549	7420
25650	5052	10229
16732	16194	26381
9495	15809	17263
12936	21528	17965
24672	15719	6610
19289	11395	22589
13739	6794	17263
5428	11591	8888
1519	9108	19734
23264	9074	16118
14235	12274	9257
841	5884	12170
25135	6794	23024
24335	3525	11861
15323	662	15988
5721	19543	14002
10405	16653	1821
12091	6794	20850
9550	20930	6449
3023	18073	6800
20955	15876	14744
6625	10706	3760
10014	6794	3836
5428	2676	8888
4838	7589	12947
918	11573	5629
3968	4761	17777
18726	7392	4111
18439	21594	23599
2983	8817	18934
12157	2350	17263
17647	11123	23865
19964	2710	21959
4785	10821	4785
21650	6234	17741
11687	8515	1527
11802	7392	25880
14464	18975	8888
20186	12383	637
1576	11199	13428
1478	6794	19808
19256	6810	14058
4070	7629	6413
21276	7627	8099
10029	16313	4124
21497	13346	25429
10935	14497	20150
11530	15795	2257
19530	7062	6517
7606	10997	7606
14468	9754	22112
18997	10210	26358
118	7834	1280
24749	18579	20690
6278	3229	25496
3568	18156	6036
21905	21336	15253
14662	2835	4307
15882	1652	23223
15930	3323	24893
5846	4999	6244
23950	690	25120
13547	605	12052
6973	1373	23801
15922	566	26888
10660	263	5015
5309	16697	13088
21400	7946	3935
1151	2332	11170
10484	19455	23968
14464	969	9953
21512	5385	17318
1949	6264	14396
6625	8242	17390
18808	6502	24749
1072	13338	22404
23186	15537	4874
5955	250	25941
3400	10569	7448
18268	14417	19071
9174	661	24205
10789	2084	10789
6983	13501	20965
1700	2380	22833
15503	2477	22179
15833	134	4124
8061	8111	21200
25853	17332	2953
15586	8627	1060
2574	5280	13998
24846	8202	7420
16512	14114	25072
26441	1784	7991
9958	4025	20644
18031	641	26095
22544	6794	6244
20425	9000	7262
3408	9858	20110
26095	2885	3974
21850	21606	12674
2983	8817	24332
65	18853	6293
5846	4641	3048
19839	250	10006
23155	15891	24093
18065	14091	207
4266	4025	16738
14957	6794	6000
884	3423	25617
25142	18815	14801
20911	9833	12023
22030	8817	9915
7096	3141	12680
21136	6794	10336
8061	5850	11439
8230	12914	23358
25844	14233	12767
12141	1915	23768
20965	13033	14982
26770	13718	8346
22312	9393	15053
15556	16287	23847
15200	11351	833
20072	8483	20494
16742	2713	23902
24324	303	16763
22323	5621	23223
16327	19677	18940
19642	17490	21429
25174	12892	2832
2658	9665	3794
16752	1127	14934
15586	5060	1541
13117	2347	9432
19441	13055	21908
2798	15665	2511
6896	2590	21276
17295	18394	8432
841	17490	20077
26620	6451	11571
16785	12810	7966
14127	6710	10720
2257	12736	5331
13534	3070	9967
7262	8127	23335
25481	6794	2327
3329	1300	3249
26530	6794	8659
21050	1182	2202
14464	16845	25697
24893	21199	10540
3190	21453	10808
6253	20950	6005
16269	8051	13998
1141	18360	13297
22807	11404	22367
14638	11204	25507
7608	5529	16277
26223	10863	26525
21959	16406	13985
7262	20137	18141
26196	12277	11412
23585	12919	14825
12462	8817	1342
1437	20816	21546
5954	17826	3750
8742	6794	3698
388	14077	14068
7666	4264	13665
26095	18087	2217
5826	12424	5331
26536	4850	24332
11370	21250	25283
608	10954	12203
15241	16135	4146
11805	14739	6527
6244	17699	5111
6466	12379	1716
23349	9201	5636
24749	6339	21349
22041	908	20026
26312	16769	6244
11571	11198	10525
10757	5533	11535
7571	17178	12434
25650	17385	22216
14287	2189	13998
26520	15864	16284
3991	2804	4249
26724	6794	25515
6766	5006	10457
12829	21192	10444
1036	17224	19509
3153	9162	19378
21178	17386	23617
20643	14136	10022
16233	19220	13758
26626	17998	2249
16091	12280	23770
11511	6794	17844
23155	10238	437
6204	9402	13819
25790	6794	25515
10426	14542	13489
19075	19356	22530
21342	19095	12638
9508	14633	6545
8775	5533	23161
3400	2713	19853
25005	9763	6179
25980	5836	21649
5402	10620	23819
11805	6288	2461
13696	10102	2257
4528	14258	986
19526	8240	4939
1893	7901	17293
11530	18045	26804
22002	8837	25233
7998	18961	5234
20425	4350	871
11654	15139	23399
7334	8842	5648
21800	6479	19259
5686	3526	25974
26065	19301	20536
3772	9500	2730
16813	19610	14571
2558	6452	161
1318	2296	18392
3837	14669	8651
2913	7436	12973
1663	7526	9761
20425	13796	26428
24964	10628	5152
6976	6794	17837
24135	154	7608
8932	11247	15181
15066	9921	3559
12361	8242	18974
569	6761	7217
42	7456	23599
8047	12880	23817
8057	18362	26095
5113	15727	22002
23043	13824	12226
22939	19360	5715
2139	4916	6625
15367	7142	14341
717	6981	1952
3710	12357	9761
19257	5713	25314
9680	11484	2960
2051	6524	13783
24749	6303	6260
10403	21505	14681
23813	6794	6992
22871	20836	22225
1004	5631	398
23626	11288	6853
19253	6794	9771
7058	17870	15980
7312	769	22467
5936	14316	18883
8929	963	1821
14139	3275	26350
1090	19576	5846
11415	6794	12905
26585	18571	16086
22222	6794	24567
24622	3179	20707
18623	9252	7598
24135	4917	9501
19147	19382	12670
24664	8138	1703
19941	3529	18645
4526	12532	6104
24728	7918	5872
25888	5884	22151
8057	9146	4035
18009	6215	23817
21709	9744	1821
25302	17490	5669
19712	12914	6120
6486	13199	13933
23186	6894	12952
26520	6794	16574
8057	10383	15324
21973	15983	1952
21894	13933	19412
23028	6243	9174
19096	21513	5846
17774	16836	17122
1875	9768	18253
17605	13969	14063
23583	5482	4048
21089	14091	14514
22216	8277	19542
6464	15930	23565
4443	11173	23733
22792	17	23530
1059	8662	18117
16159	18267	20923
14223	16079	25794
13041	3370	24664
12329	9665	25619
24093	20269	42
17020	19456	24119
24119	548	8746
25465	13870	9966
22839	6794	16594
24984	16707	4689
12959	15317	3795
15001	6066	9550
18615	8817	26618
2340	13014	18365
11955	17070	4699
6182	7297	6182
13617	18275	21996
11252	2084	15161
11425	21523	16073
12640	20769	13819
4638	9610	24919
16118	14364	19297
7296	6368	23030
11354	6794	21227
17988	11844	17891
2388	759	8823
13284	6794	15189
23565	4224	10419
12623	1706	22680
7608	7507	2171
23965	20307	6155
19799	3043	22746
10272	16103	19231
9692	13783	8417
2427	13442	26909
25239	13573	584
18308	9904	26159
5722	6931	12549
7227	6794	25141
21959	18685	4290
5846	6513	3795
14464	16460	15145
18777	8494	13395
20184	250	21227
23565	9052	10979
18	10962	23927
3565	6119	1961
7157	6068	7897
1755	5558	19436
16699	13231	18726
5846	2012	18303
6103	18958	24766
16437	3029	5331
15253	15449	20249
10320	13335	15684
24119	8817	25972
19939	5407	22179
10419	21593	5694
2612	10980	7608
9550	11	21276
26620	21396	1300
8445	14157	25725
26941	4616	15777
14391	6794	6411
25550	5564	5846
17318	14993	8888
6774	13525	21709
7608	5576	22077
8057	7961	15906
6385	261	8057
3108	6794	21227
19605	5891	19454
20274	20634	14958
2844	21613	15683
10094	14671	7262
13741	11007	23537
1143	2084	20451
18761	14003	4801
17698	5448	4881
1593	20907	11882
7835	18531	19147
24992	7276	8425
59	1127	2678
8057	4499	15794
21821	15708	4309
9011	19784	24119
13954	13364	135
772	21538	1952
8786	4821	5209
1480	2674	14122
12406	19114	25139
21996	18058	14000
4795	19680	1541
5293	18934	15022
25473	10677	11751
24409	7675	5651
17948	17870	15768
24046	3885	15253
8991	9449	2340
6438	5631	6850
118	8402	871
4603	1800	9380
12007	12280	12454
21802	21161	25306
3119	10024	25494
13023	16725	1997
15485	7277	17543
2603	4460	6119
25910	14693	9550
24233	21428	14744
21815	17967	10864
18814	8731	540
14862	6261	8708
13541	3863	26537
25935	12914	20842
312	1918	12023
2461	21582	11805
21276	14437	7608
4885	9532	1150
13187	11849	4865
22978	20420	20262
10798	17433	10896
13569	5677	1192
20425	8891	26445
6251	19834	23605
22312	4113	1163
10850	1791	13741
17442	20055	18337
4338	6794	25515
3795	3519	6501
17335	13905	14705
4198	5235	7454
6970	9000	5331
20775	14674	9492
486	19521	24119
9075	14043	26006
26085	6701	5771
3847	7405	5628
4200	7005	10885
23156	18934	14783
1703	1696	8588
14040	6510	11175
8366	17070	5846
16731	10999	15379
5765	9349	11919
21378	5631	20046
22978	9665	10628
12640	8746	21276
21421	4247	15168
10751	8817	6850
13490	15627	23597
13184	1704	12035
20454	3641	12445
8951	3855	10012
23156	6709	16346
2791	6794	11492
19601	6994	398
23363	10450	21120
24797	380	25118
7380	2590	42
20454	5975	7799
17987	20351	25844
6625	13573	9761
24893	6736	19040
20425	7015	5846
5425	20114	5425
15658	4766	9986
17522	8128	26373
8227	20388	20413
374	14002	7875
2372	10126	13931
26358	1445	21959
3171	6794	2841
11354	8170	25468
4718	8021	21959
23143	19784	5938
2969	4299	2969
14995	12914	14451
6690	20421	19467
18369	11484	10423
26032	7832	2217
26336	6794	20985
14142	18498	24749
1783	16437	26489
15643	10624	8401
17020	7847	22733
42	19262	26678
23869	16218	16832
17479	18877	7598
24003	17043	20670
1152	6794	3637
1983	421	7301
24230	7481	9465
17983	17029	24391
17627	1470	15379
11857	15809	12146
6149	15727	23240
13541	17125	26037
22374	19784	7029
23617	8292	7936
495	6564	17263
25487	6249	25487
22117	8242	11210
21512	2468	3666
13902	2027	17263
7614	12780	17942
21959	1230	14851
19039	10122	17311
21227	9848	25515
5854	18806	1157
18624	13505	1606
206	20832	14450
16530	2208	7215
17318	10600	25473
2701	11404	15895
26369	15611	479
20449	11102	17284
8057	881	24231
17222	15613	24793
5826	1772	25278
16593	17490	8543
15586	11933	26095
11783	19784	25278
12849	19232	26190
4357	379	16803
5107	8797	24749
16427	1230	7237
1712	14650	15807
2580	1889	22935
23120	21029	7334
5414	20346	20110
605	5677	9133
26758	1177	10243
12023	20308	22568
5910	7246	12521
7262	9000	5862
15716	5233	18619
16231	6794	17263
13570	13856	21276
14808	16294	1286
5846	4435	8991
24649	18967	14639
10988	11603	13619
21234	13874	10241
16736	12591	23107
6614	11849	10286
21807	21262	21807
14464	1643	12433
8316	8697	6141
20011	14947	5605
14953	8817	22229
19877	20956	10540
18366	11946	3881
8245	13580	4841
118	4698	23299
11804	8817	10355
13854	18922	6966
24080	17716	25636
14427	9242	21429
18079	9449	12510
25429	5014	25429
1276	6794	5860
16177	6794	25278
16390	8817	26414
14464	13464	13381
1010	6797	26586
25950	13334	5088
24259	6794	21883
20425	8100	26428
14278	4963	24119
18050	1207	21021
11698	20843	8888
25381	11704	21815
20732	13141	4141
8370	18015	2844
24749	4434	21512
26903	20784	3084
1802	8879	8720
21802	19540	11080
24749	12608	23323
5418	15168	2354
18951	7290	21959
14464	12355	11884
495	16008	2627
6486	8704	42
3847	16413	11182
26103	5884	22471
16584	8253	18040
19167	18355	14974
6204	7622	6244
6103	3953	20451
2834	16317	24206
3641	2804	1164
10384	8176	11654
22069	275	5769
14573	3479	20337
1294	18925	23264
5669	12341	9650
17365	19399	14003
10525	10052	7334
17734	15778	16427
15787	20355	6691
8047	14739	23821
2257	19198	18576
17787	2474	20076
15866	3525	21291
24637	6794	5245
2345	11474	5680
3830	9249	17568
23156	7372	24000
20018	15143	5563
1183	14693	5809
15075	8973	14837
7608	5576	11396
13195	18312	15253
7215	18319	13427
11557	7464	42
20425	1909	24093
12023	7423	7339
16591	8532	11748
24227	5550	17861
8533	17563	10474
26017	4728	9615
14982	440	9943
15035	1315	2257
9466	13696	14455
22216	1675	15236
17165	2943	22124
16352	5970	9027
26219	747	2732
20611	6323	16715
15572	6735	25656
8057	15516	24651
