15236	5726	21062
6268	8343	20612
1135	9236	13819
1865	17445	23574
7773	4900	42
623	10985	364
25935	17283	20842
16715	5106	26215
23617	7365	5040
15730	20309	20753
23113	18868	14670
749	15727	14789
12804	4851	2946
15443	15070	18726
8991	9449	2340
25640	7955	15253
17793	2084	6244
23499	9545	11723
11472	18102	5010
10784	15514	17293
7096	4769	8272
5219	1787	22111
5846	14496	6244
23470	10801	16046
15985	14693	26610
16544	3197	1237
5344	2610	9550
4603	2898	9380
7262	1568	841
20748	12914	15029
19704	20329	20535
24614	17490	3237
24594	11761	2832
21745	16957	7675
17290	12807	6986
9222	6534	9037
16806	2303	24655
9494	4041	1099
15337	6794	2809
3400	17866	4124
16218	14128	16218
772	3525	3537
3528	18934	11078
4925	9372	12670
12477	11350	12567
16154	4777	25359
10599	21003	12408
4714	7320	5162
14148	9000	18613
22502	14739	13752
15004	6294	14883
20049	11950	23578
9794	2557	3823
24227	5550	17861
5599	21288	346
8168	19672	1357
4155	5631	4625
7268	3582	26586
3499	6794	63
7528	1779	6415
25650	8795	9318
19724	12513	10441
11969	20586	3445
11793	3435	24093
196	10195	19180
20753	19700	1932
487	2443	8095
3157	3525	4575
23186	5884	6159
4958	15809	6817
8118	9665	8118
24364	3905	17845
23704	3672	23437
19595	11077	14982
14427	14899	23645
17217	5884	14947
3533	5345	10628
15299	17490	19304
10426	5532	11918
12983	20748	4398
9043	2204	19534
13064	9253	26546
24231	4878	26848
22669	17626	3327
21959	16406	13985
4694	15215	15253
8619	16568	4882
884	20486	19083
7069	263	22937
2408	7358	7420
23360	1116	11322
16849	9532	16089
5444	15182	17082
24508	14202	6305
6486	1712	3944
12980	8104	1821
22584	9768	9764
9372	19784	3714
8093	4938	987
772	10511	12581
19277	15377	16736
11571	15769	24491
26089	15522	18856
22677	7848	16736
8273	8582	4307
14982	6842	20670
18726	21318	23964
18031	641	26095
10302	15853	16012
7608	12093	23155
26377	3386	26377
6204	10203	13819
19872	8620	15727
23112	7039	4847
19324	6794	11777
8057	18695	8991
24305	21420	23599
17318	19902	8888
23399	15740	4014
13998	10384	21593
21489	10866	19332
3806	11716	42
22868	21185	22454
2677	4788	2614
24844	20141	2557
4262	6794	24096
25232	2719	13146
1538	20542	5019
7608	3813	1266
24324	303	16763
11497	649	5585
19199	18516	21959
42	21320	10317
5293	6402	10231
18420	7791	9550
26340	13907	5331
15717	12245	26121
16921	1489	885
15282	3743	5774
10652	21453	13025
11848	1867	3492
7393	9005	12444
7667	908	1347
26908	809	6583
24749	6228	26231
22553	17405	7761
10153	14006	19242
23111	20007	14313
25306	14595	5989
6139	104	16786
12433	1782	13381
10001	18903	6285
9839	17910	10146
3638	13631	2101
16025	3088	10444
10405	19510	8092
2482	68	7223
13679	9861	7667
16510	13910	5594
18296	18826	7420
17219	21157	6997
1796	15861	13541
23012	13966	8888
20016	11550	23868
8986	1218	14464
20965	15530	6282
24828	16034	1821
8888	5600	12854
16626	4647	19359
3518	6794	5023
26917	15085	1821
42	9769	23672
26486	12769	5549
7091	6949	22917
717	2402	15247
8658	20361	25370
25515	21205	24901
14464	3410	16908
16118	7794	18855
2527	17991	14262
18325	15809	19736
1783	7878	2257
21382	13192	22750
19476	6565	17263
18478	9993	23636
15000	6794	25494
2603	14407	1069
23940	13080	7081
8776	1157	19884
22549	250	15773
19964	4576	5909
3272	5134	11024
13108	17439	5331
26620	9255	14039
12943	1541	13469
3708	3378	4387
11425	19032	16073
4655	5302	22503
5083	4878	8701
6486	4606	11563
6986	16499	24664
7614	2084	24594
664	21100	4161
18940	2689	18258
1939	458	20717
20079	11484	8670
14057	6831	9027
18594	17083	5167
7608	12480	18262
14122	5385	12917
25883	17207	18100
8577	15877	5937
717	7913	18804
20753	6518	13292
15972	8269	14746
5219	6794	21469
1341	20582	22884
14949	6427	13375
4150	906	18262
17327	16046	4381
7970	8785	18804
25640	11909	15253
17774	6794	11639
8636	14523	15833
17334	5420	16012
4011	13207	21276
16118	7985	17995
23099	8847	23629
20747	4113	25974
17965	16609	10756
20425	19711	5846
495	5533	1229
14464	14382	25619
717	11575	23599
19289	6088	24046
2924	8310	5636
18726	10170	1561
4228	12453	14287
841	17096	15233
22771	6794	892
23275	16810	15253
23188	3577	19257
17995	10993	5846
12430	17891	9493
2955	6794	16583
15253	16865	16620
14465	17003	3450
19894	1738	16531
14464	11719	23638
14465	2516	7908
8663	19508	25278
5417	10427	16328
19645	3289	17037
22322	6845	14788
26620	7878	42
20442	13287	25974
10028	20860	19096
21894	18934	25569
2563	9000	21947
12556	6794	23223
15777	4207	7695
16896	20188	9794
18804	1176	25954
8883	12013	9672
21489	14756	8124
11314	3249	5263
12023	2057	4699
5846	16647	16012
26304	6794	16300
14464	9979	8888
10128	21388	20925
23186	6771	22733
8239	250	13964
11902	15437	5331
26175	10428	10396
1940	944	22459
14213	6794	24848
8035	3166	1636
1270	6794	10198
15268	17067	15009
3076	17117	7608
12706	15340	23044
24851	7455	22346
8991	10450	13325
21815	17967	10864
1491	3555	2527
1141	10941	16012
1495	5884	20805
26548	6794	23480
3108	6794	21227
6740	4460	26910
3380	808	10336
6244	7446	15586
1821	1526	9550
20573	21454	19127
8050	12719	6550
5076	5511	19185
1821	13953	26121
1924	6276	8945
24047	3163	566
20184	250	21227
22835	19760	16012
18361	11540	6418
15062	16712	15447
12147	3973	17287
16950	19020	23577
21959	15493	20425
7503	13796	19326
5846	8793	22088
7832	10295	4918
11202	16005	18273
6885	12301	6680
13998	17207	26613
8499	6794	8401
15563	7634	19907
9020	10327	17731
25249	4258	8873
16634	7886	22263
15873	13213	7334
2427	10264	10133
25944	2530	25944
23570	1938	17920
13998	3596	26613
22235	16802	4350
84	19405	14518
18167	13616	24749
26706	1652	9761
10304	8435	6886
17819	14889	6244
16413	11939	14588
9651	6916	23599
20425	3696	25387
14053	2761	42
6595	5394	9623
16807	5814	11621
19317	5580	23788
8057	5884	18965
15724	6736	11571
17879	4514	15783
14464	11858	21963
25176	18028	9498
16837	216	11570
9633	6794	10540
5919	6794	13886
13779	908	12454
18537	11621	18537
2831	11551	24958
26030	20819	13954
18478	5439	10956
1414	930	14427
6986	14374	25935
21693	6794	26814
26620	8154	19388
9944	9763	26487
18951	11323	23511
2669	8413	1669
10269	5214	6472
14464	14901	19256
8666	9047	14427
24594	18595	3311
24095	1763	505
623	908	14169
24027	8454	26175
19562	6494	3006
1663	5884	1025
25359	9665	6438
24225	6794	16699
20430	2256	7898
11207	20468	42
25306	6824	26095
24944	10811	26116
15016	11114	18262
11605	149	20108
23869	4400	16832
25404	20107	20925
24483	18737	14320
21579	3605	23223
7608	20481	1466
4799	13476	1926
18273	13584	8632
14297	21057	23072
6456	12500	6966
24135	11292	19222
8298	20819	6856
6505	6219	23030
1581	4474	23801
4228	20863	14287
15586	12674	8057
22453	19884	2617
10090	1105	12502
5337	566	15297
14464	12378	24598
10083	12111	5594
7351	6146	19445
2772	3353	25421
23565	11023	13886
11109	908	3671
8047	5003	4035
7101	10172	1002
22427	6482	9465
1369	7775	8019
26121	19688	26929
19441	12693	506
18178	16508	18283
25249	4017	21140
14089	6947	23317
25060	19784	21276
18092	2748	21276
9658	15113	11765
6595	6858	20494
18540	21119	1821
21859	9486	25974
17318	15845	16172
7481	14693	10336
1205	3011	1197
11326	18694	21880
7262	1136	9648
4958	8424	25429
3162	2394	38
312	6444	17263
24717	1652	18046
118	18515	20111
6310	13776	4173
14515	12249	11935
14724	15809	8590
3400	10569	7448
8081	12225	23675
5846	17262	17995
20454	3641	12445
13007	7055	5403
1330	15852	2888
13055	18566	16588
20438	9635	9432
9075	9126	14390
9079	1225	2467
9982	6794	22407
16091	2058	24837
1708	925	13367
13731	11258	13731
12757	7522	23761
26095	12650	21276
7203	6794	17373
22116	6794	13579
16955	19437	11991
5846	6958	6244
8057	5790	20991
16103	15692	16103
15044	410	22572
7827	7428	367
13468	15406	9485
5619	5040	9550
17221	12535	8746
8346	18210	42
5141	6794	26386
1037	11849	14564
10794	19784	4121
14265	10409	26172
6486	18922	21959
14823	6794	18934
4136	9671	25646
9888	19314	17263
15783	15631	601
11988	16114	26752
24046	7674	6592
22733	250	26901
3593	7078	7393
12170	5677	16634
18978	4305	18862
14761	5533	20891
7667	1884	9454
9459	8431	23920
24580	10768	7237
9755	6941	12539
16024	6794	25177
8042	4530	15983
16951	9768	12640
7669	4248	23223
8057	8781	16715
14803	17870	16736
13887	8804	7541
2540	8242	14464
4917	9754	16736
26620	5884	19726
8658	1632	20576
18943	6794	1942
15823	18372	10826
11609	12914	19197
2844	21122	10164
22987	1249	10560
7850	18113	16239
7664	7816	11908
6855	15208	7517
5433	6398	18
18017	8631	14427
11572	20682	23496
218	12274	6655
8898	6503	1212
2574	4248	7237
7608	4360	20761
2603	19756	9897
20454	3668	2603
24119	19533	2255
22423	19674	24269
15668	17314	16427
4169	10558	13381
14464	2412	21112
2033	6014	21512
26300	8817	7222
6318	16083	3220
5846	18211	14427
1949	6264	25401
4873	8703	413
20780	8130	6244
21089	3632	22978
24231	19115	6213
25781	6794	17375
26620	5585	17293
3378	4621	16012
5846	9229	16012
18308	8999	5669
25883	13234	9113
205	18189	13541
16595	6794	14543
23250	1867	9014
17858	16111	2425
5608	566	2518
19795	6794	20242
12905	8708	22950
2900	8370	59
24431	12091	21276
18811	17588	4011
21415	15727	20149
25007	12877	1466
913	17510	24440
24174	18962	12480
25225	3978	10786
26537	20522	17644
20425	7132	19412
26130	12914	12918
25640	15221	14464
1151	2332	11170
24786	15574	16621
20072	15450	3327
4443	4247	23501
23992	15013	24037
14755	21604	5421
7262	5676	11654
2844	3382	1704
25872	20082	25974
7974	9768	25634
23129	16958	1382
7974	14929	26422
26700	17367	24868
19315	10754	26986
22887	6794	9620
13998	16238	13819
6176	16417	6449
10426	8198	22226
26171	4585	14561
14464	11388	20811
2942	14314	19674
7608	15361	16819
4140	7624	15795
4136	9604	23768
10257	908	9174
22386	6921	10043
23041	8951	21341
15770	10301	8726
12735	6266	706
25970	5998	4126
18572	8930	5986
4785	11838	15696
5622	19784	24119
15443	16519	26182
3237	13603	2027
6595	4682	22467
16530	13294	14788
16904	5533	10230
2001	5483	16413
22117	5631	7755
3406	8817	24384
17520	908	7000
14427	3733	11969
9005	8697	19978
5874	15727	24878
26367	11063	8107
15253	15016	42
9796	5602	21048
6963	1623	1631
10433	20453	18155
7664	18601	23172
25142	18815	14801
8164	17842	2418
9470	12914	2784
4847	2043	14658
18622	5533	6696
8775	21522	15246
8057	6794	5846
558	7580	19994
14064	2712	19619
2823	19270	6433
14830	3525	449
14464	6654	8888
905	19449	8210
13244	10460	10887
17404	8366	2376
6823	17618	11394
25509	17906	6996
1260	5816	25802
24296	3978	6043
7740	17490	1821
5062	15265	7608
8212	19817	19599
5428	11591	8888
23220	18420	6966
24711	17457	8490
14709	3255	3747
6763	13094	7686
13739	15809	10864
20451	18477	6103
12193	9665	24770
5483	6794	18935
17965	18912	3795
18686	12238	13933
25347	7713	26095
16127	11640	23447
2301	11602	13998
24269	13676	22932
24064	7500	18504
3094	15601	21276
20356	6118	21959
22279	3535	8787
10798	9576	11228
8057	2084	21959
15443	11313	13297
22917	6470	6952
22570	6975	3743
9402	13004	2078
3321	19346	22861
16935	7834	11031
11406	20517	5687
26620	6188	2574
25800	250	16353
8719	11847	8991
35	18168	14614
24749	18579	20690
18047	9373	22215
15866	19995	26140
5846	21537	3378
25370	11376	14464
26996	19524	160
17950	11228	23995
10525	4597	42
25318	7116	7317
5569	2856	20350
17698	5448	4881
3838	6794	17263
118	7834	26959
24429	18681	24893
262	4257	10540
14464	10789	18703
13731	8931	18537
4171	20000	12951
3239	16316	15032
7608	3329	9272
18793	250	21227
21530	14624	10541
1821	11065	18726
20464	3877	5381
5284	5991	22592
3449	15903	4958
7608	12764	1291
9227	14255	7029
21235	1379	25253
21013	2570	11626
20838	16381	17239
26801	5443	11532
3995	18910	24093
17199	15320	2461
761	9406	25921
15482	15488	26613
17312	18229	22346
20423	6794	21009
18034	6794	5838
6334	12404	15352
21265	5969	10624
26620	16114	1653
6244	1928	8393
4062	20509	17263
15282	21026	9330
4958	5624	23597
1629	6645	23820
6074	838	4124
6247	9258	9267
14148	13279	14788
5649	9839	13730
3158	4090	1770
9075	12560	3400
23847	1158	8748
21512	15857	1821
19821	5177	12871
815	10036	2388
11530	17892	13998
7262	9057	20425
3400	5753	23040
18752	4785	24749
42	8164	1541
9658	10949	9875
5062	21488	10462
12601	7357	15274
5686	12817	18846
14464	9986	8888
23861	10811	526
19221	20937	447
4731	20085	9550
17215	6746	15759
13081	18732	1164
1821	4645	2257
6886	2856	21155
14001	5577	18228
2461	4524	16715
7608	4763	22216
10590	1540	13370
11778	9665	6396
6244	5124	7393
23196	18567	25515
17821	18051	25877
14863	20978	5331
2202	14573	3275
9082	14913	14961
12347	2719	12373
15256	19784	25898
18777	20135	26125
7922	2561	8872
16427	1216	13972
14220	16811	16188
22401	7750	22401
10617	3568	11198
20653	20579	10336
13424	9000	14232
12460	13469	19576
717	14262	21543
18573	20326	6127
16756	3788	23505
17269	6794	6728
21270	1967	3967
262	6794	17971
18789	11273	23789
8284	2897	14847
24893	6508	20503
2342	12354	10573
5946	908	20110
3816	17912	15793
4131	12855	6686
23617	7427	2735
611	8232	17263
12621	8817	16865
16395	17409	18726
7763	6794	10794
3292	19114	1614
20454	6428	6989
13346	6794	13104
24770	21474	16243
25036	6794	24876
15253	16552	23599
5351	13695	12938
11557	7464	42
21276	5363	23599
22276	15430	18326
2595	13279	17263
21959	21480	23599
20524	19294	24431
19618	3711	677
7618	9877	21469
1954	9981	7608
14855	2035	6176
25306	19350	20772
20425	4102	2257
20662	9821	11139
15308	19827	13543
3314	9564	3314
19258	9659	16125
7276	13506	21879
20425	9780	12170
258	15221	8645
15129	11741	7227
14229	193	14004
1730	15743	16012
19156	17870	12905
17960	8215	4752
221	8817	2528
3918	7526	4206
17640	6702	25072
3713	15488	1939
4392	21074	11617
12290	20678	26342
24230	18305	7209
24749	9671	19362
14464	12955	4405
23156	4349	2257
22760	17035	23178
20193	544	12640
5846	532	6244
12896	6794	1586
20747	14875	15443
4701	4146	12994
10409	6794	2745
1940	6524	25620
15851	14266	2787
17334	20968	16012
26603	12914	26571
15992	2803	21899
8802	8372	6582
11845	8577	24893
26095	1865	21276
1593	11619	495
16012	3252	3378
20122	6135	3161
2139	12217	22978
12908	1746	6090
24581	15049	25689
3336	6794	21815
14323	95	18945
6464	15930	23565
14423	11454	9714
7123	16687	4919
7608	10739	16012
9658	2955	3632
18262	1301	17793
23599	21604	26311
10538	14560	25515
6700	17255	26586
18972	1594	5846
20454	12411	18053
7924	14714	1987
1541	16887	23599
21276	14938	13998
4094	7526	20753
4462	6837	20375
24310	6794	21891
14983	5487	25278
23311	15631	2185
12992	5031	347
8954	20612	21173
19272	15809	8535
20476	7346	19211
2603	12331	5594
22423	3308	3398
12671	1694	22886
9539	19708	23995
14323	6441	10539
2202	948	42
16768	13597	1796
2257	2590	17234
9791	313	12777
24093	19680	12302
4523	19521	7993
14825	13561	23585
20812	10707	3506
8775	5533	23161
4358	964	9761
5846	15869	18810
8914	11007	17206
15485	18491	10297
19106	11404	11217
11607	3853	21276
8362	4889	25973
18726	2084	16699
2157	15509	11541
7541	12919	16911
6959	6794	2160
9334	11821	24072
13482	5533	26506
3532	566	15173
23591	14135	4330
26620	9768	11571
9841	548	4035
24220	7837	17291
5692	2370	16419
8286	16100	42
14448	6794	11644
8888	8046	20511
22792	14319	5834
14420	933	2439
12206	8757	11139
16264	17767	10421
20149	3820	22046
12656	16558	10525
6053	6794	14778
2033	12491	24202
10469	13587	10665
13026	4931	2832
7010	19185	3890
26240	14438	21997
18338	17005	15253
1221	9768	10779
2398	13690	26045
21417	6765	19773
18085	11731	23395
15586	6732	8057
2870	18545	23777
11571	1764	7608
24119	5590	26999
26823	15340	15628
8437	4006	22668
7111	13588	22937
10351	14391	14562
12693	10223	25411
20030	97	11545
18359	12430	23143
15985	9339	15530
24300	16619	8957
13819	9768	16893
7351	11996	14229
22978	15783	21089
24013	4221	7835
5672	18104	12230
24506	13804	21709
508	6794	14171
14145	1799	25748
18576	21179	7908
21234	17906	42
18748	6794	26053
261	15031	6440
24749	15742	42
65	5667	25737
11383	7979	1810
12839	15247	1964
5236	19966	26901
6318	4262	24031
17739	18393	15253
9314	575	20852
24749	20720	19900
24032	493	23190
24119	21362	25972
26241	10622	14116
147	11076	15253
1773	19806	18311
8991	431	25306
5731	13479	7597
13728	4785	23416
9550	20107	20925
15037	12306	26905
6776	14046	9432
20079	9230	9913
4785	1171	15696
14006	10555	6761
16168	13424	10540
1703	15956	8588
23403	12919	15331
7882	9323	20926
15314	6794	18589
11382	4113	13889
25703	7054	17418
6240	8817	18932
14638	19940	19222
24749	3985	19923
4566	2347	15253
1631	9768	18726
24157	20920	6982
190	908	22679
4272	17067	21670
24400	19928	258
8050	4458	15048
18296	13465	22971
3703	18582	26587
15586	6277	42
19479	3492	1742
25650	12145	25496
22835	15369	18766
19409	19561	19718
10584	2700	5875
15724	6629	9953
6485	16006	11481
15866	19995	8140
42	3235	14592
3006	3171	15866
5022	12914	5439
10658	16463	8746
6425	9665	24749
20589	21006	17199
15109	13287	717
5418	15168	2354
21959	6610	14610
22642	20061	18811
20438	9825	18033
23131	6794	18551
5402	19680	3492
17063	14462	23419
25780	13571	9550
25484	7463	15405
902	1652	25515
26055	908	20895
21234	13874	10241
7237	20413	15586
22162	8242	19335
13098	7357	24511
14783	3939	7420
18426	14889	5608
9425	6794	22950
5857	19469	4822
18273	21238	18123
17335	1404	26481
23484	13630	1142
3741	3978	19222
23030	1900	10192
18200	3533	2048
13033	15800	20112
22454	4133	1541
22216	2913	6531
6498	2653	25278
6486	16343	397
14764	16095	13775
7666	4264	13665
7293	17619	23945
14684	1684	8770
3516	8670	11633
21535	15170	26463
1853	21172	10311
23509	5854	22521
16715	17863	12887
7402	3157	99
16046	5677	24093
1889	121	577
239	5537	3091
22824	19114	3025
19257	13733	25926
23965	6794	4889
24749	19594	10814
19271	19784	22419
20017	20994	17848
20512	13768	7606
8047	12106	8047
6935	6794	12724
14518	13029	21530
4035	14501	15586
21959	15142	42
3806	18922	20365
14564	18174	13097
42	3131	20462
15586	5158	15586
26634	6794	4694
10318	14739	25895
18184	868	25806
5849	6794	2962
22323	16867	573
14464	16951	26201
7151	13314	10479
18446	6794	20970
25762	15741	4150
8484	9608	15747
17296	3761	25055
11256	18334	23301
11080	20521	6537
8781	5727	4481
22504	8595	13998
22957	5884	24230
7773	9568	42
7005	4809	16645
18475	17500	12952
20785	8580	9754
16814	8817	15452
13297	17748	18370
18898	11484	7525
14985	20277	4244
20084	21003	4176
23673	11484	16933
21172	8962	26381
25274	533	22512
10935	14497	20150
14315	3152	20434
20512	7452	18055
3378	6532	5846
25008	11619	6781
13869	17608	12936
17263	12968	18576
20662	11639	12023
5107	8797	24749
3412	2826	10810
9372	20712	2635
13858	9665	24749
3603	697	1722
3566	8090	15253
16111	6918	5669
6486	2423	772
4603	8557	14958
4895	3225	17017
4958	9768	19718
13998	5424	5608
17335	6304	23777
26357	20174	17263
25088	3949	13126
25370	5576	6000
14418	18203	20079
7608	2000	14548
7930	2627	1381
22781	4329	26713
17722	7845	9550
14855	19784	6176
24346	6016	7685
956	5649	772
14464	11466	10612
65	10081	10959
15131	7178	12454
20464	5643	22794
13013	5062	21959
9919	8817	20567
14544	20843	13381
7152	21283	15666
8888	2376	20262
23266	6679	8468
17451	4532	14025
26095	2141	8739
25092	18821	1669
10525	8391	16029
14464	18180	2037
8793	16251	6424
710	6440	26572
16395	6049	6250
12983	20235	2843
21276	19369	17933
24135	875	19222
9499	13706	16930
7227	11298	8623
10273	21531	6244
22703	21053	7335
24956	5889	14520
20464	10776	12011
23613	6794	19653
11654	7150	7262
6049	908	19222
4136	6635	14774
6102	7360	21959
24105	10024	7908
13276	6794	22054
14817	5055	21014
22445	14465	12127
21753	1802	12082
21177	7899	15189
16741	16063	7608
20454	5975	22711
6141	8697	18229
42	10229	21276
717	6308	4114
522	17490	9332
7215	14538	21507
23389	11474	12052
26620	13867	15701
21769	8334	25208
1037	2656	19964
1407	2917	16160
5669	10388	21959
19955	6248	26557
26620	1073	22992
4326	21614	4774
8360	15221	6892
19257	17490	1176
6882	2590	3611
2461	6070	11805
20425	18102	8061
2809	4770	15253
42	21587	12514
15443	6852	18595
26620	9552	15181
17911	6254	20402
24070	18381	14307
22581	20518	26256
10540	19512	8401
9550	5047	23030
915	1481	5653
1759	14581	17995
5939	5372	1763
14958	7800	2993
7974	11209	20425
2198	6516	14550
19137	9877	16902
4403	15545	23589
10190	908	9550
4184	20821	5598
12417	7798	11410
18716	6002	4496
25656	13603	10043
3284	6794	4322
20027	14730	5602
25723	7275	14483
15586	11933	26095
23599	17328	24165
9996	17346	25691
22530	16927	1577
22002	18952	6701
20284	8697	1387
9644	16503	26901
6318	13022	3325
20039	5161	18873
17100	1652	1284
19251	13619	13383
14651	5889	12251
19329	7526	22868
21265	1584	8888
4636	19666	8443
15050	15221	7295
4132	5884	12614
16018	17695	21131
898	8817	17716
16427	566	25818
8999	1225	4727
18726	13749	1821
6863	21233	19497
9084	8817	16882
2603	8800	42
26537	15130	3609
7634	19079	7262
670	17583	10571
5555	18120	1758
19133	3200	23505
8057	14852	4035
682	6794	11460
2603	10179	24702
26344	11844	10575
23275	11691	15253
5008	1782	20842
19456	2662	20837
12559	6794	25494
24085	21117	17391
24642	12550	17263
19219	5797	15182
7985	12914	5468
26491	14205	4493
20911	3200	23505
5082	16642	17373
25771	2582	18273
9432	10604	7079
13406	17800	5067
21158	6794	21227
65	1579	22386
12460	1692	14388
6435	3958	26620
12219	6794	23223
17706	11113	5761
23185	3714	22216
13935	655	18031
7327	7117	3603
26172	6069	21797
10144	15122	21999
7608	9107	3267
14512	6794	13249
17801	4526	563
8690	14739	5808
11645	2670	13744
10162	18486	12205
20286	11849	24025
14638	3443	18978
21741	20691	1541
21959	5794	26586
2414	7175	7413
21745	20169	22595
24830	6736	2437
26968	3703	19222
17219	20097	23013
25027	5233	14911
2033	19871	21512
25933	15755	20883
3210	5826	15952
14488	7754	802
15795	2504	23565
8057	9661	1414
18239	9681	19222
5303	3906	1821
4498	4145	4315
25404	4804	26198
18713	10653	7675
3821	10761	20548
7633	10238	18804
15093	11261	8790
23134	19008	772
21959	12112	23599
3400	17297	13998
5443	14739	8057
20826	1347	4032
9550	21237	21276
18655	12957	24805
21112	17496	8888
2844	18888	4287
1983	421	7301
24346	7592	24346
15434	15640	15181
8061	5850	11439
16046	18367	42
201	11597	16736
13791	18579	3922
10405	4534	25496
2924	20593	16330
14464	19736	25619
2301	8817	26531
26095	10014	21959
344	2087	26163
11771	11847	18778
13930	777	26377
26642	14069	3795
4711	835	8093
19256	6810	14058
26377	19995	25633
24753	14039	19101
24739	18086	23871
8749	3938	16420
18726	17490	16699
9015	17617	1101
1361	10186	17747
1400	323	9050
16166	2513	19342
23656	20907	13722
12620	14784	23453
7351	14862	5324
6816	9988	10763
17568	5576	3975
19058	6921	25813
12061	7257	4619
12905	8246	15132
15132	9745	12642
12640	1573	26095
22206	6794	21227
6877	12334	6877
831	3480	6818
9919	4849	16612
23565	12131	18576
25306	5086	11805
24749	3728	9797
22216	19327	17263
20425	17014	10540
715	786	15253
6385	18191	2561
2655	11484	16430
23015	18436	2552
18353	5308	12003
23624	635	14982
22194	21502	23060
20271	2898	17128
1779	6794	11156
25206	9897	10123
8057	1775	19929
14262	6794	9761
18390	31	23597
22414	8838	21961
24033	8113	20182
24245	6794	4537
23590	9037	14769
5465	15344	25278
17396	9528	7305
23443	1079	8876
6337	19784	19666
20425	2843	19803
12789	392	15253
6486	2914	42
3565	6119	1961
22415	99	15253
5496	3372	2257
2603	9746	17373
17029	21280	2217
147	17800	9484
17733	6794	16456
21177	18848	23043
1614	4431	1614
2860	17842	26537
7922	19559	23505
7793	1662	23947
20428	20259	15068
14250	15540	24749
7334	8842	5648
19604	5651	16731
14409	15340	7996
22189	13165	21512
24273	6606	21276
21802	21161	25306
12854	8242	10808
12512	17230	20082
23155	20743	10779
26274	7811	18253
14642	1363	4513
8236	12919	10390
12905	218	12451
15828	4244	22225
22811	9768	22216
6881	11768	10419
5784	9804	15586
21894	8348	5066
7339	15726	19517
2368	19784	25515
8236	12914	26
11320	4601	6067
4787	6725	12640
21417	15224	16012
6512	16084	10990
3299	6794	1040
22161	250	590
2871	4112	6361
18092	21252	11202
118	15809	11019
25307	2450	6238
5008	10822	19172
18752	21314	15835
20833	6794	15480
6625	9665	14350
26526	6794	1395
26095	18115	19587
24135	5669	24135
8889	9116	17263
717	6761	18804
16395	19287	3362
20425	5436	10540
1821	3999	18726
4381	18867	8401
5712	20863	2879
18489	5879	11883
8268	6794	1669
10083	9740	384
9477	19784	1932
12640	5523	7237
9155	14739	4832
11530	15146	25278
11504	6807	23706
15851	147	4124
11571	11244	26620
12640	16605	9678
13998	7554	23995
26642	14372	2202
23364	11054	9152
42	20910	15253
9865	9665	15054
14803	17499	24892
9675	5177	7794
19973	1654	24119
11772	19514	25836
