2195	3706	6838
4873	3694	1371
6009	1012	7809
10232	4738	10135
10604	6094	8477
4852	4792	10635
9196	1829	3646
6887	9712	7136
9399	3194	8134
1652	7417	7716
10858	4955	4899
6887	9683	5827
1993	5688	2849
2294	8587	1298
9946	5754	3340
10334	6094	5458
8367	4525	1270
10232	1569	5753
7320	7386	6054
2919	4161	6604
6887	2160	7611
5844	7639	2982
6616	7129	3878
10858	2118	6443
6399	867	6029
972	5569	6522
8367	5179	5223
2322	10946	5056
4852	4792	6151
5803	3069	8324
4747	147	707
1662	8337	4167
10348	5106	7429
6887	9105	2502
2919	10373	2477
6887	1734	6967
2783	7264	8088
9770	2061	2682
2195	7470	7335
2919	9494	1073
9300	1635	348
8367	6611	9008
8367	5307	10653
8960	4940	8764
7573	2623	10897
5773	7770	3131
10348	3658	4973
791	9966	1548
7573	2201	2282
5773	4806	8793
3404	3657	9023
1993	279	8323
1230	4438	1751
3050	6237	2887
10699	9621	7283
3526	9370	8296
10219	4269	5183
6009	3829	9186
7316	10269	3638
8367	4354	4327
1946	2752	9225
4852	4792	9748
9300	769	167
1946	1243	2200
5773	2598	1916
2195	533	5714
7606	8410	2838
9196	8165	245
1563	998	3073
1946	5471	9561
1946	1922	2801
1138	7421	3247
439	7021	2362
2783	6827	3214
8949	9429	326
5022	3379	10890
7837	9246	4042
3549	1441	670
2195	10467	6705
9865	3495	9464
4878	3075	720
9300	2457	371
2454	879	9816
1946	10264	1934
10807	368	3775
1946	4162	3749
5445	10563	8655
9196	10856	4941
9260	3343	3664
6887	9146	2158
6583	6094	8891
6740	4635	3845
9399	6442	670
8450	10065	4182
2395	5688	932
10536	5110	1078
6887	10219	6014
10784	5989	6575
2095	5344	7673
1824	5383	444
6926	6377	2884
1946	8246	9811
627	343	421
5559	3892	2919
5372	3407	5334
1824	6215	2272
8976	144	6140
5350	1466	1563
6399	8955	3963
9946	11016	9538
2919	1192	10379
10784	4286	2996
5559	1418	6488
9969	1277	6049
10858	1156	552
6887	1734	1936
9120	10872	2088
4873	9525	2354
9300	3670	9432
1946	8168	5460
4852	4792	9910
2195	8142	1588
3832	2302	6385
6740	4536	7994
6842	4928	5051
5481	9400	2494
9300	3394	2729
5750	8702	8566
2222	5396	1743
5750	6140	6574
6887	3873	4665
239	7619	4263
7320	3186	1414
746	3711	9371
7320	9494	10164
6399	5500	10909
5844	9110	6987
4878	2085	261
2358	6582	7109
6887	6087	8033
7017	10416	4028
3181	3707	2659
10401	6813	7176
5445	4836	3921
10884	5126	516
6887	11044	8109
6009	2275	3554
3181	9999	2917
6740	5880	8241
6009	2155	920
9300	9692	7027
9770	8144	3808
7839	2052	10365
7316	9467	2747
201	8756	5405
6887	803	5416
3404	10604	7670
6399	4262	1948
3404	2151	3496
8078	5130	3664
2195	2257	3513
6887	5953	4569
10604	9377	9578
4628	5174	2662
6887	8049	7416
701	8871	8882
5750	6876	5735
6887	41	2314
2690	2812	4864
1824	7443	6170
6887	4892	10782
2294	10783	9534
9300	769	831
1946	10828	8136
10232	7468	5595
5372	399	8370
6399	5729	8527
6887	2044	10617
4516	10920	2497
8438	6239	1049
1763	7498	8654
5247	2307	4833
8976	1218	10801
439	10475	9811
6887	6597	3315
6399	6948	2258
2919	5749	2333
6740	7097	2156
1946	173	8488
6887	3904	6419
4904	3781	2507
4852	4792	10596
2294	4465	8506
6887	2124	200
5481	6225	1011
7162	2741	5980
6009	8900	5855
444	2545	8653
746	10813	4367
8367	10693	7393
7414	6406	770
3825	2877	10158
2188	8908	8567
6887	6084	9443
1824	3272	9827
9946	5052	8602
2919	10373	5393
3728	750	3851
10784	4296	8646
6399	9494	9678
5773	1136	4590
2195	809	10303
10784	5005	9778
3343	25	4787
10518	5959	6209
10518	4612	900
1652	5881	2752
7414	3215	5298
10476	3520	5537
4852	4792	10677
2294	8678	5587
2222	6022	3548
1946	6559	6249
8828	10270	4631
5167	4328	917
4322	3083	4043
9067	692	2238
2195	6634	2533
8367	2945	4822
4852	4792	2853
6887	2769	8255
3181	8331	6327
4791	1762	6236
4747	8234	2211
6399	3206	8865
1946	7679	3966
6399	9451	2157
1946	9507	1626
8736	5654	670
1993	1917	5158
6887	523	5729
2195	6094	9016
1946	5531	2257
2195	6347	8582
7414	5927	7206
5750	4276	3224
6887	11044	5257
9300	9525	7613
4904	1276	5237
6312	10569	1436
9300	769	1201
4878	5959	9917
6399	1654	6941
1946	5654	6045
6887	3491	3616
9067	8752	10147
6399	10920	5830
3832	4657	2805
9029	5058	10386
8367	10887	9629
9399	9494	10022
9878	6071	10650
9865	3215	259
10784	3933	9794
1946	792	2436
8976	5233	753
2195	5688	3102
6887	3637	1252
5803	3698	6896
9826	8420	2807
7316	8650	291
5571	5157	1849
6364	7999	8893
9399	8018	1410
670	10931	8096
5654	5396	4922
6887	8948	5862
10348	10174	7233
10884	9520	1343
10889	313	6297
6887	579	10418
2395	4331	5218
10784	9972	9628
7414	8622	6223
1824	8325	9629
6740	8750	10760
4873	1894	2882
6887	10465	38
10518	388	10821
6887	1102	3930
8949	5942	8826
5773	7849	10669
1946	9999	9574
6275	1958	6459
5481	10774	5039
1563	7108	3797
1946	10146	4731
2799	9836	8540
9770	6975	10729
2454	8029	5520
1946	179	10991
10232	9801	3643
2294	666	10081
10604	8724	7199
3728	3521	3978
10518	5964	9469
2195	2108	6650
7162	3332	5633
5803	9078	1568
9969	6087	1938
10518	2772	9734
4791	8559	7368
9853	105	9072
2195	6917	3296
4852	4792	4505
7945	4119	1042
746	8271	7421
4852	4792	485
2195	1073	3388
5445	441	8429
1185	10353	6747
4852	4792	4207
4446	4268	4698
3733	1552	5109
1946	6148	3886
7162	185	10863
6009	9510	9684
10518	4898	9629
2919	6380	5414
6887	3761	7881
6887	1991	6605
1946	1746	6919
6887	8893	8187
9826	8525	4773
10784	5209	9674
5654	8930	9304
8367	9013	9202
6887	1317	3641
627	6523	4456
10930	3996	11035
5773	10175	1678
7867	7135	9661
5773	5811	4889
10858	8396	7819
2294	11052	267
6009	5492	9120
10884	2731	6032
4852	4792	9986
8976	5929	2410
1993	4599	7416
10784	2605	952
6887	4846	10714
7405	1128	10157
8004	2514	464
1993	3749	6459
7162	7090	7645
1230	4915	7741
2322	1790	11047
9196	6619	2575
972	10971	2517
6482	4065	8127
2919	3794	8635
6399	2528	5141
9969	9880	3528
2569	1822	10138
1868	588	2710
1946	2276	7195
9969	9757	564
2195	2303	8582
2195	4539	5084
5563	9445	9667
1946	9998	9543
7414	10321	6981
1654	8857	10897
1946	548	4261
7162	9685	8228
1946	5682	9663
1946	9842	7644
7320	757	8140
9826	4164	9718
10961	8845	1072
2919	5973	6770
5167	7673	6780
9067	933	5471
10518	10397	10329
746	5359	731
8367	9899	2427
10858	933	1369
5372	5139	450
2919	9525	7922
3728	6087	3184
9300	1540	4103
5844	1199	293
2919	3938	5944
6039	10387	5509
6887	4611	7055
9399	2398	8574
746	4562	7324
4852	4792	5153
9826	9525	1740
6399	1043	1682
6009	6337	9025
10536	5623	8163
7405	7032	7226
746	144	2114
1946	2072	6143
1230	9494	2898
5481	6120	9220
2195	10335	2496
1993	170	4050
972	3484	2413
5803	3898	6922
6887	9021	3841
2454	173	10160
1946	9390	5598
9300	1540	80
7405	1136	7222
10877	9757	10522
2569	3615	6635
6740	10122	1392
7320	864	6106
4852	4792	2653
7839	6094	10169
2222	3089	1935
2358	9807	1424
5844	4173	6238
3680	591	3473
6887	3000	1016
1472	9317	6328
6887	5451	1802
6887	8466	3971
6887	5283	5323
4852	4792	8362
6740	7903	2176
6887	3275	6326
10518	6231	10141
4873	9494	4339
9399	3661	1785
7320	1142	3213
10784	6163	1330
1763	6262	10321
2195	10267	1929
5773	2261	882
10674	6311	7108
5750	1959	6704
3050	7875	859
10518	769	4973
1946	891	5706
7444	10189	279
7405	8623	1302
5773	9616	745
475	8236	2030
10348	9494	3672
1946	8530	8919
4020	9725	5738
10699	6213	8600
2195	7767	10593
9969	9390	8779
4852	9769	10940
2195	165	2879
627	1585	2227
7066	5637	1700
2195	1737	2530
2322	3345	4836
4791	5127	7500
1094	5169	7567
8367	9047	7665
1946	2921	7262
9826	5052	2819
4873	433	5034
10784	9937	10117
6887	7901	7872
2222	6818	5831
2358	9735	3780
1993	2064	7835
1946	7305	9216
7162	9172	7251
7945	5603	6510
9301	9542	6426
9399	2430	2744
10435	1730	9346
5750	8151	6704
2919	8061	274
6887	1901	300
2195	10530	2178
10604	3191	8206
9946	5859	9452
8450	1108	9961
6887	3783	5957
7532	5962	5712
1946	6108	636
1946	706	3627
6740	5152	2490
4852	4792	8306
4579	6084	10153
4873	6860	10301
10784	1881	10121
6887	241	2527
9120	16	2209
2919	5749	7212
6887	5239	7304
6887	49	10686
10858	5065	336
2574	7559	5706
9399	2731	2232
2195	5688	2251
862	5883	3078
2195	7586	6070
8716	4089	6536
1230	8485	3070
7573	2863	5421
10884	9308	7513
6887	4437	4268
1200	10493	3218
9969	6985	2912
10518	9494	5838
9853	288	5197
9399	10858	8574
1946	3837	5451
6740	112	1273
7320	3226	4743
8335	4804	9742
8976	5472	4432
1946	10242	10494
2294	10316	7533
2322	947	6456
6616	7129	4666
9399	3187	6031
972	6425	5284
9946	2768	10478
746	872	7200
1946	1199	6701
5559	1749	9420
5803	9214	6896
5773	9333	2657
1946	3433	10752
10518	10696	1453
5907	5616	3835
6887	11057	8591
6887	972	6708
8367	2561	7393
7313	9812	444
7573	9757	3042
4873	9784	9734
7162	3352	3796
9300	1540	1685
7414	10393	5833
9120	748	8085
6887	4556	7328
6399	5097	379
9399	3187	8975
6740	9394	7146
4873	9100	2118
5559	4801	3551
2569	4169	9240
6887	6529	4569
191	627	553
5445	8180	202
1946	2128	2396
10877	6048	2269
972	9230	9963
5571	160	4020
1138	4474	2122
8367	8920	337
8976	4792	6729
9969	4583	8911
8367	5039	3169
9196	6628	10940
8728	6043	6971
244	7479	1064
6887	2541	9906
9300	769	8760
2195	10511	6253
8438	4540	7234
7320	3365	4992
6616	320	1412
10604	3298	1794
10877	5089	5881
6005	1663	10432
6887	796	4991
4852	3396	1847
1946	1883	10744
9826	10937	1957
4873	2127	4989
10316	3498	2972
2408	2924	3664
2195	9215	1626
7606	3017	9925
8180	4524	3290
5489	6084	10648
2919	4132	3961
5654	6974	9929
4349	2908	8838
1094	1696	9019
8367	1405	7781
9563	9946	7102
4873	9442	7679
4791	312	9841
2181	3518	10850
4037	9795	3137
2919	8070	5018
9399	9347	3356
627	8949	5960
8406	8497	7280
10232	10167	10795
10784	5054	6054
3825	1275	651
8164	10610	6168
7162	4804	10033
2919	9781	7638
6887	4754	9629
10334	738	2559
5750	7648	6471
5445	3101	3635
972	996	9740
9300	4797	9443
10518	4254	120
8078	7415	8078
6887	6084	10155
6887	3187	3330
2195	6084	658
9946	2387	2782
7839	4344	304
444	4363	10108
3181	3919	723
6887	614	1328
2195	1750	2604
2048	1858	7460
2222	595	5809
6490	2346	3525
7573	10440	2125
1230	144	672
7839	3885	8397
10807	11043	4038
7444	3158	5294
9042	9559	2829
5844	3638	2699
7316	3123	3664
6009	7947	4457
4904	6336	72
239	7619	7734
5481	8321	4653
791	3991	1717
1824	861	6473
10348	1918	2441
7405	11008	1718
7320	2470	8115
972	8841	8218
3181	2695	2489
10348	1378	6326
4852	4792	5613
444	8387	5721
1946	5418	7125
2195	10558	9408
5481	900	2268
8456	778	2127
2358	7231	6986
4904	4072	406
10884	96	10962
10401	5509	1111
1652	5230	8154
9826	4858	10728
10401	7704	3561
10784	21	7258
9969	5131	5341
8262	2054	5786
7162	2583	1575
2195	10272	8519
1472	7612	10738
8450	2014	5478
6740	6269	3310
3733	10879	4835
2358	8968	5160
5356	325	6278
244	2091	1434
4852	4792	3179
4488	8346	452
7017	10416	9418
7405	6643	199
3832	9796	3454
7405	2812	10469
6399	3164	6625
4747	8004	10838
4791	8785	7173
6887	1087	2643
7320	3864	1907
8438	9201	10197
2919	5138	9019
7320	1974	8527
9770	1338	10339
8367	9757	6790
8367	10066	5336
2145	3140	9284
6887	9018	3442
3404	10787	7165
10719	7176	9525
5559	10508	3499
6887	3004	7612
6009	7658	1537
2195	2583	10740
9300	150	5660
7320	1244	96
9300	5213	8865
9946	7032	2732
2195	4174	3300
7414	1199	1421
746	3112	4090
2454	4942	5502
4852	4792	8833
1868	9491	10515
2294	840	2192
2222	9585	9811
7839	10857	9810
6887	5873	10454
8831	2812	5282
5654	4764	9851
1374	3879	6146
5654	5663	1300
1230	4208	10440
7945	2512	6188
1185	3728	9962
6616	7129	1557
746	8614	5842
244	962	75
9563	743	747
5445	1799	1568
1946	953	3522
2579	3961	10216
3484	5794	3915
10877	2698	973
6399	6403	2816
1946	8642	912
9300	769	3
4852	4792	3393
2095	2594	2026
7854	9754	6389
9295	759	1657
10518	8615	3412
2188	9439	1446
8979	8417	7748
5654	9166	3664
4873	4945	630
5372	8816	6237
627	3348	10294
627	1067	3991
3630	10499	3592
6399	6084	10871
1094	8015	6477
10784	4792	821
8367	6638	9506
2569	1649	10830
7405	283	1286
9770	8072	5985
9729	440	10937
6887	714	7013
7791	3192	9458
5445	4789	7691
2322	9016	10984
1472	5620	836
2799	1160	6455
2195	10058	580
6399	6732	1682
6009	6565	3566
10858	1188	3844
9938	10036	4149
8164	6293	609
9729	9742	10361
4747	4479	2539
5654	10225	8981
9339	4724	9292
5750	3564	6704
4873	548	7425
244	10162	7393
5372	5268	5678
6887	9857	7614
1946	10757	11062
2145	3635	5962
10348	4370	3552
1318	5270	9194
2294	8384	7202
6887	6320	911
8367	9799	5909
10877	5089	9722
6887	466	8904
5167	10788	6218
9865	5280	7407
10401	1433	9112
972	2768	5418
1946	1631	670
2195	1946	10517
6399	10290	7637
9300	4977	3712
6009	3514	2932
3549	2139	7639
9729	9930	3652
10518	5368	7972
2358	4774	7109
2222	2812	5451
10219	4544	1220
1819	8195	9349
10858	7291	6109
9399	2379	2409
3543	2653	1724
5773	10992	1882
2358	8945	9629
742	142	807
6740	8966	413
6740	4035	1316
7405	5537	7458
2195	1048	636
6887	5447	9431
10518	3941	2469
2783	5886	10165
10184	9072	10161
6887	4804	9735
10604	5688	7051
9260	10400	7407
2181	5230	5853
2195	9320	10451
2976	9876	4983
5834	7146	542
2294	1957	6890
9300	677	5551
6887	16	3591
6399	2901	2713
5445	3339	4357
9946	3245	2001
7320	2683	1054
6399	1281	882
1946	5912	7480
6887	9425	7278
2222	8866	6288
4852	4792	8329
6364	4792	127
1946	5611	66
746	1947	10910
10784	8905	100
791	3301	9076
7414	4248	5451
2195	9808	2881
7945	10356	6600
4791	290	676
10858	6029	7964
6399	9359	122
4873	6543	1383
6887	6594	301
4852	537	10898
4873	2183	1222
9196	3426	7016
7162	2588	7389
6887	5130	427
8335	9757	8608
6887	196	1581
5803	4933	2651
3630	6385	6205
6887	9525	4202
4852	6186	9612
6887	10536	2739
4852	4792	8534
9196	5721	590
5844	10340	4003
8283	134	3664
9770	1878	5487
3526	10819	5936
2195	9224	2971
5773	2180	10349
2181	8125	8662
5445	4059	3639
3404	8694	7378
5559	9356	2153
9149	6084	5379
1946	7813	460
9399	3187	2628
9260	7743	4649
9969	1965	2852
3539	10361	8179
10518	8562	5653
1654	5654	6576
2322	10649	2894
10348	2417	785
1012	195	3381
6887	9369	7222
7414	1960	6782
5803	935	8318
10401	9761	2500
216	1199	1668
9946	8333	1940
6399	1898	4589
1946	8418	910
469	8523	4610
10727	3335	7815
9300	7885	10824
3526	3267	2709
8367	3862	1229
8976	9748	8536
10232	863	2530
2454	9543	8630
7405	1795	8837
4873	6384	4367
7166	8060	9428
6842	7323	4850
5571	76	4064
3181	6397	3237
8367	10727	8714
1946	4681	5259
2195	210	378
187	9834	2660
1824	8454	937
2195	3898	3367
6616	4594	10202
9821	3097	5606
1393	8259	6982
972	7923	6966
746	7049	1102
444	7287	3971
7573	10724	6711
3129	2340	4480
1946	5340	109
6887	3970	10271
6887	52	7829
8367	7714	1761
1946	5654	5087
8367	366	584
6616	7129	5845
1824	7668	7667
5445	3591	1683
7162	255	10241
1652	1914	3258
2478	4696	10518
1654	6312	8804
2195	8013	5873
6616	7129	9389
6583	7619	2311
6887	4389	110
3606	7789	8048
972	11013	6330
6583	3601	3237
10858	1814	5382
5844	7921	7039
9260	9319	5639
9969	2977	7886
6887	6024	5854
4852	469	2919
3733	3658	4973
6740	10057	291
4904	6052	6559
6887	1722	5782
5372	5715	1307
6887	6379	2527
8976	4950	4366
8450	7862	4758
2195	5425	4900
9196	8858	3664
4852	7967	7534
5773	2981	5913
5481	7936	2141
3728	1034	5702
746	10558	1352
5773	3297	1245
4405	950	3267
6887	7080	4268
2195	9494	9641
8145	9625	4794
6887	6084	3291
6887	3187	7536
6887	3004	2884
10784	9377	6946
2919	4752	7416
1946	9190	297
9196	5098	4518
6748	10707	8664
2195	10843	1567
10784	9873	6643
7405	400	4310
9770	3507	5255
2195	3588	7990
2358	7718	10281
752	8309	5259
1946	4239	1892
1472	11035	4359
9300	2875	916
6740	9505	5802
5372	3382	5670
10784	8761	1063
1993	6058	4025
6887	4037	9162
4852	4792	7641
10232	236	10631
8262	4917	4529
10604	599	1074
6399	7021	5063
7414	3213	5469
10858	1966	10894
3526	4766	9592
1652	8564	11020
2976	5112	6016
191	4993	2940
9878	1787	9616
2195	2145	802
746	1073	1207
4852	4792	631
7945	5654	10204
5563	257	132
2976	5688	7585
187	415	6226
8367	4099	8704
5372	2159	9080
236	8425	9707
5489	8693	1915
191	4945	10198
3404	8367	2631
6887	696	7124
2358	10449	2371
5803	10531	4639
2976	5928	3856
6887	654	3304
9969	643	747
10221	6342	3689
10784	9031	9639
2919	4470	6431
5803	5690	7416
1763	5165	6373
1946	847	7614
5773	657	5200
4873	6973	2213
6887	10900	4294
9275	9184	2152
6399	3347	114
3832	3126	10865
9969	6769	1290
6616	7129	9177
2919	7303	7605
7414	756	4983
4873	728	6480
1334	157	3581
8367	8931	8031
8728	1322	6663
6009	5244	138
6399	1086	8137
2195	5589	7829
7876	7283	9625
5559	1632	6438
6740	5760	5795
6034	2073	8867
8450	7619	8337
2195	7439	1268
5372	4074	1801
2195	9390	8508
2294	10815	2676
1946	6666	5100
5773	11020	882
6009	10944	8393
7573	7524	7174
7162	10442	2967
10789	10819	10775
1946	10308	3005
862	2286	6722
5559	4866	9420
9563	549	8982
9300	10735	898
8164	10161	385
5481	5599	9081
8367	10628	8681
4852	4792	5765
1946	3898	6815
6887	3275	4311
8736	6758	2880
4852	4792	6310
8976	7157	2488
10921	6094	9542
2294	3669	256
6887	6252	4693
6009	6159	9697
10884	1834	10742
4834	9092	7111
2195	7721	9476
4852	4792	574
3181	6753	10158
7839	7485	10825
6887	3713	7357
244	1738	1750
2195	6699	1552
8976	1954	7045
4020	2087	7533
746	1874	6164
2919	7436	3852
7573	1364	10218
7320	8039	2315
4852	4792	7499
10518	9832	5001
6399	1228	10170
9300	1540	9502
7162	10140	1091
1946	8230	3143
7067	1082	7589
8335	5431	5759
10858	10505	3044
2195	7258	3083
10348	7259	3227
4852	4792	6995
6887	6812	562
5803	1845	5516
3404	6094	1719
1946	3853	2550
7316	7578	6273
8164	5184	3646
4852	4792	6674
6009	2957	2779
6364	2030	4316
9729	7290	8407
9217	10600	7761
5160	10125	2358
7320	1183	7917
5445	10781	602
444	4962	882
3549	6302	9651
6887	3173	2700
2095	9822	9615
5300	5869	5415
10348	3660	9338
8438	8189	8340
1094	10827	635
8450	28	3248
6887	5688	3701
9300	769	1638
1946	7397	3389
8438	1194	1672
1946	8231	10307
2222	9991	8337
4852	4792	5240
6887	7832	7214
3728	2044	9777
9826	3718	5755
5773	8259	5222
6887	2283	7711
7405	7313	10093
5907	8826	5416
7320	6488	9639
4852	4792	8189
6399	2078	6385
10719	3705	5076
2195	8585	5150
1946	8116	2936
3404	6146	4805
1094	7070	459
3733	7473	670
6887	10839	5002
1946	10895	2888
6490	4643	8773
1946	5093	403
8367	9494	2440
8450	7743	1916
8438	862	6553
4873	3624	5776
7573	2083	1250
9399	144	10668
2919	4720	6439
5750	8018	6704
1993	10237	10773
1662	6795	10010
1230	9494	4184
10518	4496	5414
10518	10197	4061
4873	3412	1728
9300	769	7351
5844	8023	3737
8450	1352	10190
4852	4792	7739
9300	7373	311
1946	5654	670
6399	6618	4312
8335	7963	354
8450	6907	10839
10877	7940	1249
4852	4792	5434
191	2173	553
5803	2627	540
1230	6028	291
1662	8572	5773
6740	5710	4667
9399	3741	5231
8976	4094	8524
2919	9537	5554
9196	7173	1937
5844	5656	8123
2454	4109	10799
4873	1235	1213
7831	8368	6654
791	3539	2205
6887	1767	1906
10518	7898	7301
4873	7430	169
2222	7717	1849
8618	6738	3003
9196	6612	3416
9969	75	3649
9729	5237	11027
6399	7215	10367
4020	10093	6385
6399	10920	10724
2919	8102	5935
2195	4248	10920
2875	4222	2519
2976	9383	2741
9938	5258	3457
1654	3717	6873
5907	6486	4887
7573	8399	5324
517	1199	3574
1946	1289	10517
8736	1191	2373
10401	5207	9629
5749	10110	6596
1946	2256	2922
4852	4792	8494
8450	3393	2999
6887	5288	9201
2294	9582	4954
6887	3726	4214
7414	5040	6712
6887	3818	10875
7162	3789	6422
6887	140	10875
1946	1687	5531
6399	5807	8726
1230	10304	10802
6887	2305	4889
4852	4792	6110
1946	6986	7387
6009	10778	7861
6887	7267	7020
2195	7589	10676
7162	8788	5461
9295	3118	3664
5844	4764	6472
9938	11028	2143
627	7690	4741
4628	817	4338
1946	1968	797
4852	4792	4951
6887	5662	7533
6887	2053	7055
7316	2558	2065
9938	2230	6422
2195	3390	1885
2919	10360	4724
2195	9992	1972
10858	8877	5807
1946	3777	10593
4852	4792	7097
9260	3161	7910
4852	9822	7476
2195	7752	9629
10699	9954	5121
2919	8823	1825
4904	10589	10113
1993	4431	9291
3825	9663	8218
6399	9390	4597
2569	4222	3952
1094	5341	4387
6887	2148	2493
914	8011	5693
8367	3680	4105
2358	2987	2369
9826	7213	6187
3344	2898	9548
9563	988	6772
2195	3896	7348
2919	1315	6202
2195	4682	1626
2454	9294	681
972	8848	10829
10518	3658	4973
627	3583	7227
7405	1904	10275
3404	4337	10009
1094	6390	6698
6009	2358	983
5750	1859	6641
8367	4890	1622
192	1856	2991
9826	9809	9390
7405	3162	6756
5844	2706	3950
7945	6256	9917
8949	6071	9268
1946	5688	2235
1946	9702	2980
3543	3026	1137
7414	4420	1616
1946	9553	3599
6740	5541	5123
6887	4248	8619
10858	3215	7032
6887	3290	7169
1946	7088	8492
4873	705	5010
6009	8732	7027
5907	589	2614
2294	2425	4859
6887	3992	10553
6009	5770	10063
9300	769	691
6887	8540	4141
